order_item_id,order_id,product_id,quantity,unit_price
7108,2319,32,1,34.13
7109,2319,52,3,273.5
7110,2320,4,5,639.2
7111,2320,45,3,91.61
7112,2320,78,4,51.16
7113,2321,7,2,1562.54
7114,2321,94,5,787.27
7115,2321,60,2,192.04
7116,2322,98,5,644.19
7117,2322,44,3,285.9
7118,2322,65,5,431.93
7119,2322,6,1,1762.94
7120,2322,67,3,1158.43
7121,2323,40,5,104.88
7122,2323,12,1,164.08
7123,2323,71,4,1438.68
7124,2324,53,2,118.37
7125,2325,68,4,1428.32
7126,2325,79,5,1147.75
7127,2325,55,5,237.4
7128,2325,33,5,109.57
7129,2325,63,2,927.73
7130,2326,85,1,25.57
7131,2326,20,1,1351.86
7132,2326,40,2,104.88
7133,2326,24,3,91.53
7134,2326,74,1,1410.99
7135,2327,72,3,961.53
7136,2327,56,1,100.13
7137,2328,47,4,271.47
7138,2328,37,4,49.66
7139,2328,32,2,34.13
7140,2328,85,4,25.57
7141,2329,54,3,111.49
7142,2329,99,2,605.89
7143,2330,87,3,284.16
7144,2330,86,4,320.34
7145,2330,93,3,59.6
7146,2330,50,5,128.37
7147,2331,28,5,73.0
7148,2332,14,3,2380.98
7149,2332,2,4,2263.18
7150,2332,71,3,1438.68
7151,2333,86,4,320.34
7152,2333,18,1,1205.84
7153,2333,87,3,284.16
7154,2333,70,1,652.61
7155,2334,44,2,285.9
7156,2335,17,4,1526.07
7157,2336,48,3,53.88
7158,2336,51,4,258.18
7159,2336,2,4,2263.18
7160,2336,49,3,93.89
7161,2337,51,4,258.18
7162,2337,79,4,1147.75
7163,2337,3,2,2001.8
7164,2338,77,5,569.85
7165,2338,70,5,652.61
7166,2338,73,1,495.65
7167,2338,64,2,1449.02
7168,2338,71,5,1438.68
7169,2339,91,1,97.75
7170,2339,37,1,49.66
7171,2339,28,1,73.0
7172,2339,55,3,237.4
7173,2339,89,5,720.6
7174,2340,78,4,51.16
7175,2340,84,1,995.5
7176,2340,29,2,65.69
7177,2341,15,1,1519.61
7178,2341,55,3,237.4
7179,2341,89,5,720.6
7180,2341,52,2,273.5
7181,2342,63,1,927.73
7182,2342,16,1,771.55
7183,2342,61,5,331.41
7184,2342,64,2,1449.02
7185,2342,22,1,106.15
7186,2343,7,4,1562.54
7187,2343,91,1,97.75
7188,2343,11,1,906.52
7189,2343,83,4,485.25
7190,2344,14,5,2380.98
7191,2344,41,4,163.07
7192,2344,43,4,198.29
7193,2344,17,3,1526.07
7194,2344,65,3,431.93
7195,2345,51,4,258.18
7196,2345,29,3,65.69
7197,2346,3,3,2001.8
7198,2346,55,4,237.4
7199,2346,97,4,472.78
7200,2346,34,2,47.23
7201,2346,18,2,1205.84
7202,2347,35,1,108.29
7203,2347,6,1,1762.94
7204,2348,95,2,888.59
7205,2348,100,3,406.78
7206,2348,98,1,644.19
7207,2348,16,3,771.55
7208,2349,31,3,34.93
7209,2349,66,1,816.94
7210,2349,60,4,192.04
7211,2349,70,3,652.61
7212,2350,52,1,273.5
7213,2351,95,3,888.59
7214,2351,77,4,569.85
7215,2352,99,1,605.89
7216,2352,75,3,145.64
7217,2352,78,2,51.16
7218,2353,94,1,787.27
7219,2354,66,2,816.94
7220,2354,97,1,472.78
7221,2355,88,5,945.76
7222,2355,65,5,431.93
7223,2355,5,3,2485.15
7224,2355,43,3,198.29
7225,2356,80,4,959.3
7226,2356,24,5,91.53
7227,2356,95,2,888.59
7228,2356,69,2,229.12
7229,2357,71,4,1438.68
7230,2357,7,2,1562.54
7231,2357,15,5,1519.61
7232,2358,19,5,2474.09
7233,2358,73,5,495.65
7234,2358,37,4,49.66
7235,2359,18,5,1205.84
7236,2359,76,3,584.43
7237,2359,38,3,113.99
7238,2360,76,1,584.43
7239,2360,70,1,652.61
7240,2360,21,2,42.25
7241,2361,25,5,111.24
7242,2361,82,1,882.73
7243,2361,43,2,198.29
7244,2362,79,5,1147.75
7245,2362,74,4,1410.99
7246,2362,33,3,109.57
7247,2362,71,4,1438.68
7248,2362,9,1,173.29
7249,2363,64,2,1449.02
7250,2363,84,4,995.5
7251,2363,60,3,192.04
7252,2363,83,5,485.25
7253,2363,87,3,284.16
7254,2364,80,1,959.3
7255,2364,20,1,1351.86
7256,2364,36,3,68.07
7257,2365,23,5,29.97
7258,2365,66,5,816.94
7259,2366,25,5,111.24
7260,2366,29,4,65.69
7261,2366,49,2,93.89
7262,2366,36,1,68.07
7263,2366,82,4,882.73
7264,2367,5,5,2485.15
7265,2367,38,2,113.99
7266,2367,43,5,198.29
7267,2368,35,2,108.29
7268,2369,80,5,959.3
7269,2369,96,3,650.43
7270,2369,60,2,192.04
7271,2370,34,1,47.23
7272,2370,45,2,91.61
7273,2371,59,3,280.66
7274,2371,49,4,93.89
7275,2372,58,4,54.3
7276,2373,48,4,53.88
7277,2373,41,1,163.07
7278,2373,21,5,42.25
7279,2373,53,4,118.37
7280,2374,5,3,2485.15
7281,2374,91,2,97.75
7282,2375,26,4,39.62
7283,2375,30,2,26.9
7284,2375,6,2,1762.94
7285,2375,20,5,1351.86
7286,2376,9,4,173.29
7287,2376,51,4,258.18
7288,2376,39,1,25.85
7289,2377,91,3,97.75
7290,2377,3,4,2001.8
7291,2377,34,1,47.23
7292,2377,48,4,53.88
7293,2378,71,3,1438.68
7294,2379,50,1,128.37
7295,2379,3,3,2001.8
7296,2380,6,5,1762.94
7297,2380,3,5,2001.8
7298,2380,46,1,237.16
7299,2380,12,2,164.08
7300,2380,58,4,54.3
7301,2381,74,5,1410.99
7302,2381,18,3,1205.84
7303,2381,62,4,1057.61
7304,2381,15,3,1519.61
7305,2382,91,3,97.75
7306,2382,84,2,995.5
7307,2382,43,2,198.29
7308,2382,96,5,650.43
7309,2382,83,2,485.25
7310,2383,50,4,128.37
7311,2383,15,2,1519.61
7312,2384,63,1,927.73
7313,2384,17,2,1526.07
7314,2385,77,1,569.85
7315,2385,70,1,652.61
7316,2385,26,5,39.62
7317,2386,18,4,1205.84
7318,2386,54,1,111.49
7319,2386,81,1,168.41
7320,2387,39,5,25.85
7321,2387,90,3,196.41
7322,2387,84,5,995.5
7323,2388,49,3,93.89
7324,2388,77,4,569.85
7325,2388,59,1,280.66
7326,2388,37,3,49.66
7327,2389,9,1,173.29
7328,2389,57,1,229.98
7329,2389,63,2,927.73
7330,2389,6,4,1762.94
7331,2390,59,4,280.66
7332,2390,69,2,229.12
7333,2391,6,3,1762.94
7334,2391,89,1,720.6
7335,2392,93,2,59.6
7336,2392,91,2,97.75
7337,2392,89,2,720.6
7338,2393,78,5,51.16
7339,2393,82,5,882.73
7340,2393,6,2,1762.94
7341,2394,9,2,173.29
7342,2394,60,3,192.04
7343,2394,92,2,722.69
7344,2394,81,2,168.41
7345,2394,32,5,34.13
7346,2395,88,3,945.76
7347,2395,48,4,53.88
7348,2395,56,5,100.13
7349,2396,99,4,605.89
7350,2396,64,1,1449.02
7351,2396,86,2,320.34
7352,2396,3,2,2001.8
7353,2396,92,2,722.69
7354,2397,82,2,882.73
7355,2398,55,2,237.4
7356,2398,76,1,584.43
7357,2398,54,1,111.49
7358,2398,77,1,569.85
7359,2399,95,3,888.59
7360,2399,88,3,945.76
7361,2399,11,3,906.52
7362,2399,62,5,1057.61
7363,2399,30,4,26.9
7364,2400,91,4,97.75
7365,2401,63,3,927.73
7366,2402,83,3,485.25
7367,2402,76,2,584.43
7368,2402,88,1,945.76
7369,2402,35,5,108.29
7370,2403,75,4,145.64
7371,2403,24,2,91.53
7372,2403,89,2,720.6
7373,2403,49,2,93.89
7374,2404,52,5,273.5
7375,2404,4,5,639.2
7376,2404,65,1,431.93
7377,2404,57,2,229.98
7378,2404,46,2,237.16
7379,2405,6,1,1762.94
7380,2405,39,3,25.85
7381,2405,49,2,93.89
7382,2406,9,5,173.29
7383,2406,45,5,91.61
7384,2406,99,1,605.89
7385,2406,38,5,113.99
7386,2406,5,4,2485.15
7387,2407,78,2,51.16
7388,2407,77,4,569.85
7389,2407,22,4,106.15
7390,2408,5,1,2485.15
7391,2408,17,5,1526.07
7392,2408,20,2,1351.86
7393,2409,94,4,787.27
7394,2409,76,5,584.43
7395,2409,37,2,49.66
7396,2410,81,2,168.41
7397,2411,32,2,34.13
7398,2412,60,4,192.04
7399,2412,76,2,584.43
7400,2412,36,3,68.07
7401,2412,87,5,284.16
7402,2413,73,4,495.65
7403,2413,25,2,111.24
7404,2414,89,2,720.6
7405,2414,20,1,1351.86
7406,2415,39,4,25.85
7407,2415,4,2,639.2
7408,2415,77,2,569.85
7409,2415,75,5,145.64
7410,2416,5,3,2485.15
7411,2417,66,4,816.94
7412,2417,64,3,1449.02
7413,2417,94,3,787.27
7414,2418,9,4,173.29
7415,2418,53,2,118.37
7416,2418,23,2,29.97
7417,2419,96,2,650.43
7418,2419,23,4,29.97
7419,2419,92,2,722.69
7420,2419,44,2,285.9
7421,2419,81,4,168.41
7422,2420,78,1,51.16
7423,2420,28,1,73.0
7424,2420,15,2,1519.61
7425,2421,85,1,25.57
7426,2421,90,2,196.41
7427,2421,65,4,431.93
7428,2422,93,4,59.6
7429,2423,42,1,101.51
7430,2423,13,2,787.15
7431,2423,65,4,431.93
7432,2423,61,5,331.41
7433,2423,47,3,271.47
7434,2424,32,2,34.13
7435,2424,4,2,639.2
7436,2424,2,2,2263.18
7437,2425,2,3,2263.18
7438,2426,39,1,25.85
7439,2426,53,3,118.37
7440,2427,62,1,1057.61
7441,2427,10,4,335.45
7442,2427,48,4,53.88
7443,2427,5,2,2485.15
7444,2428,18,3,1205.84
7445,2429,92,1,722.69
7446,2429,8,4,2323.72
7447,2429,10,2,335.45
7448,2429,52,4,273.5
7449,2429,42,2,101.51
7450,2430,10,5,335.45
7451,2430,60,5,192.04
7452,2430,35,5,108.29
7453,2430,88,1,945.76
7454,2430,92,2,722.69
7455,2431,53,2,118.37
7456,2431,60,4,192.04
7457,2431,57,4,229.98
7458,2431,25,2,111.24
7459,2432,32,2,34.13
7460,2432,62,1,1057.61
7461,2432,7,4,1562.54
7462,2432,63,2,927.73
7463,2433,9,3,173.29
7464,2433,98,2,644.19
7465,2433,79,5,1147.75
7466,2433,28,3,73.0
7467,2433,44,2,285.9
7468,2434,55,4,237.4
7469,2434,98,4,644.19
7470,2435,67,2,1158.43
7471,2435,74,4,1410.99
7472,2435,49,2,93.89
7473,2435,23,1,29.97
7474,2435,51,2,258.18
7475,2436,94,2,787.27
7476,2436,91,3,97.75
7477,2437,36,3,68.07
7478,2437,13,1,787.15
7479,2437,7,2,1562.54
7480,2437,30,5,26.9
7481,2437,85,1,25.57
7482,2438,14,3,2380.98
7483,2439,47,4,271.47
7484,2439,74,5,1410.99
7485,2439,67,4,1158.43
7486,2440,28,2,73.0
7487,2440,54,1,111.49
7488,2440,52,2,273.5
7489,2440,76,5,584.43
7490,2441,78,1,51.16
7491,2441,68,3,1428.32
7492,2441,57,5,229.98
7493,2441,48,2,53.88
7494,2442,69,1,229.12
7495,2442,12,1,164.08
7496,2442,38,5,113.99
7497,2442,59,5,280.66
7498,2442,60,4,192.04
7499,2443,2,3,2263.18
7500,2443,49,1,93.89
7501,2443,37,4,49.66
7502,2444,84,1,995.5
7503,2445,17,4,1526.07
7504,2445,71,2,1438.68
7505,2445,5,3,2485.15
7506,2445,39,3,25.85
7507,2445,67,3,1158.43
7508,2446,75,2,145.64
7509,2447,30,4,26.9
7510,2447,88,3,945.76
7511,2448,42,3,101.51
7512,2448,77,3,569.85
7513,2448,46,3,237.16
7514,2448,9,3,173.29
7515,2449,23,3,29.97
7516,2449,94,4,787.27
7517,2449,47,2,271.47
7518,2450,75,5,145.64
7519,2450,77,4,569.85
7520,2451,18,4,1205.84
7521,2451,96,2,650.43
7522,2451,77,5,569.85
7523,2451,73,5,495.65
7524,2451,67,4,1158.43
7525,2452,17,2,1526.07
7526,2452,74,2,1410.99
7527,2452,69,5,229.12
7528,2453,52,4,273.5
7529,2453,15,4,1519.61
7530,2454,47,5,271.47
7531,2454,99,2,605.89
7532,2454,78,1,51.16
7533,2454,60,1,192.04
7534,2455,74,5,1410.99
7535,2455,68,4,1428.32
7536,2455,34,3,47.23
7537,2456,86,4,320.34
7538,2456,95,1,888.59
7539,2456,64,2,1449.02
7540,2457,44,3,285.9
7541,2457,19,1,2474.09
7542,2457,36,4,68.07
7543,2458,78,5,51.16
7544,2458,89,2,720.6
7545,2459,13,2,787.15
7546,2460,48,1,53.88
7547,2460,54,1,111.49
7548,2460,6,3,1762.94
7549,2460,34,1,47.23
7550,2460,69,2,229.12
7551,2461,71,4,1438.68
7552,2462,4,3,639.2
7553,2462,24,3,91.53
7554,2462,45,5,91.61
7555,2463,87,5,284.16
7556,2463,34,1,47.23
7557,2463,83,3,485.25
7558,2464,55,3,237.4
7559,2464,26,3,39.62
7560,2464,35,1,108.29
7561,2464,43,4,198.29
7562,2465,29,3,65.69
7563,2465,30,1,26.9
7564,2465,67,4,1158.43
7565,2466,39,4,25.85
7566,2466,25,3,111.24
7567,2466,96,2,650.43
7568,2466,86,5,320.34
7569,2466,10,5,335.45
7570,2467,4,2,639.2
7571,2468,93,1,59.6
7572,2469,100,4,406.78
7573,2469,85,1,25.57
7574,2469,70,3,652.61
7575,2469,96,5,650.43
7576,2470,4,2,639.2
7577,2470,80,2,959.3
7578,2470,24,4,91.53
7579,2470,41,2,163.07
7580,2471,56,5,100.13
7581,2471,95,3,888.59
7582,2471,11,5,906.52
7583,2472,82,5,882.73
7584,2472,39,1,25.85
7585,2472,58,1,54.3
7586,2472,44,3,285.9
7587,2473,98,1,644.19
7588,2473,31,1,34.93
7589,2473,95,3,888.59
7590,2473,7,2,1562.54
7591,2474,36,5,68.07
7592,2475,11,3,906.52
7593,2475,91,1,97.75
7594,2475,1,1,2486.58
7595,2475,61,5,331.41
7596,2476,16,2,771.55
7597,2476,32,3,34.13
7598,2476,98,4,644.19
7599,2476,62,5,1057.61
7600,2476,58,5,54.3
7601,2477,89,2,720.6
7602,2478,4,1,639.2
7603,2479,61,4,331.41
7604,2480,49,1,93.89
7605,2480,3,4,2001.8
7606,2480,92,3,722.69
7607,2480,76,5,584.43
7608,2481,52,2,273.5
7609,2481,7,1,1562.54
7610,2481,27,3,22.89
7611,2481,79,5,1147.75
7612,2482,41,3,163.07
7613,2482,9,3,173.29
7614,2483,52,4,273.5
7615,2483,97,2,472.78
7616,2483,94,2,787.27
7617,2483,51,2,258.18
7618,2484,96,2,650.43
7619,2484,23,4,29.97
7620,2485,91,1,97.75
7621,2485,4,1,639.2
7622,2485,68,5,1428.32
7623,2485,7,2,1562.54
7624,2485,36,3,68.07
7625,2486,36,3,68.07
7626,2486,33,3,109.57
7627,2486,94,2,787.27
7628,2486,43,4,198.29
7629,2487,8,2,2323.72
7630,2487,44,3,285.9
7631,2488,44,4,285.9
7632,2488,89,5,720.6
7633,2488,62,1,1057.61
7634,2489,61,2,331.41
7635,2489,75,5,145.64
7636,2490,31,5,34.93
7637,2490,3,4,2001.8
7638,2491,41,5,163.07
7639,2491,66,4,816.94
7640,2492,45,2,91.61
7641,2492,29,3,65.69
7642,2492,50,1,128.37
7643,2492,60,2,192.04
7644,2492,20,1,1351.86
7645,2493,64,3,1449.02
7646,2493,78,5,51.16
7647,2493,61,4,331.41
7648,2493,22,2,106.15
7649,2494,3,5,2001.8
7650,2495,68,4,1428.32
7651,2496,47,1,271.47
7652,2496,28,4,73.0
7653,2496,68,2,1428.32
7654,2496,59,4,280.66
7655,2496,45,1,91.61
7656,2497,3,5,2001.8
7657,2498,36,3,68.07
7658,2498,73,2,495.65
7659,2499,20,5,1351.86
7660,2500,12,1,164.08
7661,2501,6,1,1762.94
7662,2502,51,3,258.18
7663,2502,72,5,961.53
7664,2502,38,1,113.99
7665,2502,99,1,605.89
7666,2502,55,3,237.4
7667,2503,9,4,173.29
7668,2503,57,2,229.98
7669,2504,84,2,995.5
7670,2504,10,4,335.45
7671,2505,32,5,34.13
7672,2505,1,3,2486.58
7673,2506,60,4,192.04
7674,2506,70,5,652.61
7675,2507,48,5,53.88
7676,2507,74,3,1410.99
7677,2507,49,1,93.89
7678,2507,66,3,816.94
7679,2507,73,2,495.65
7680,2508,75,1,145.64
7681,2508,82,5,882.73
7682,2509,48,1,53.88
7683,2510,64,5,1449.02
7684,2510,79,5,1147.75
7685,2510,51,3,258.18
7686,2510,60,2,192.04
7687,2511,93,5,59.6
7688,2512,84,4,995.5
7689,2512,39,4,25.85
7690,2512,38,5,113.99
7691,2512,18,2,1205.84
7692,2512,23,3,29.97
7693,2513,17,1,1526.07
7694,2513,95,4,888.59
7695,2514,66,2,816.94
7696,2514,26,3,39.62
7697,2514,57,1,229.98
7698,2515,60,4,192.04
7699,2515,42,1,101.51
7700,2516,16,4,771.55
7701,2516,43,1,198.29
7702,2516,4,4,639.2
7703,2516,40,2,104.88
7704,2517,87,1,284.16
7705,2518,47,4,271.47
7706,2518,64,5,1449.02
7707,2519,10,5,335.45
7708,2519,54,3,111.49
7709,2520,10,1,335.45
7710,2521,36,2,68.07
7711,2521,40,3,104.88
7712,2521,80,2,959.3
7713,2521,66,4,816.94
7714,2522,28,1,73.0
7715,2522,51,2,258.18
7716,2522,69,1,229.12
7717,2522,64,3,1449.02
7718,2523,3,1,2001.8
7719,2523,80,3,959.3
7720,2524,43,5,198.29
7721,2524,39,1,25.85
7722,2524,76,4,584.43
7723,2525,50,2,128.37
7724,2525,63,1,927.73
7725,2526,67,3,1158.43
7726,2526,68,1,1428.32
7727,2526,15,4,1519.61
7728,2526,5,2,2485.15
7729,2527,21,1,42.25
7730,2527,99,4,605.89
7731,2527,41,2,163.07
7732,2527,85,1,25.57
7733,2528,81,4,168.41
7734,2528,87,4,284.16
7735,2528,7,1,1562.54
7736,2528,97,3,472.78
7737,2528,54,2,111.49
7738,2529,9,4,173.29
7739,2529,79,3,1147.75
7740,2529,16,3,771.55
7741,2530,27,5,22.89
7742,2530,72,5,961.53
7743,2530,73,1,495.65
7744,2531,1,4,2486.58
7745,2531,22,3,106.15
7746,2531,60,5,192.04
7747,2531,10,3,335.45
7748,2531,36,2,68.07
7749,2532,25,4,111.24
7750,2532,98,5,644.19
7751,2532,49,4,93.89
7752,2532,26,5,39.62
7753,2532,99,3,605.89
7754,2533,24,1,91.53
7755,2534,16,5,771.55
7756,2534,41,1,163.07
7757,2534,65,5,431.93
7758,2534,35,1,108.29
7759,2535,51,3,258.18
7760,2536,92,5,722.69
7761,2536,12,2,164.08
7762,2537,16,1,771.55
7763,2537,79,1,1147.75
7764,2537,80,3,959.3
7765,2537,4,2,639.2
7766,2538,37,2,49.66
7767,2538,93,3,59.6
7768,2538,84,1,995.5
7769,2538,9,3,173.29
7770,2539,76,4,584.43
7771,2539,82,5,882.73
7772,2539,49,2,93.89
7773,2539,29,1,65.69
7774,2540,33,4,109.57
7775,2540,40,2,104.88
7776,2540,9,4,173.29
7777,2540,81,2,168.41
7778,2540,20,4,1351.86
7779,2541,7,2,1562.54
7780,2541,79,2,1147.75
7781,2542,59,3,280.66
7782,2542,69,1,229.12
7783,2542,15,3,1519.61
7784,2543,14,2,2380.98
7785,2543,13,3,787.15
7786,2544,42,4,101.51
7787,2544,2,5,2263.18
7788,2544,19,4,2474.09
7789,2544,13,3,787.15
7790,2545,75,1,145.64
7791,2545,16,2,771.55
7792,2545,33,2,109.57
7793,2546,16,2,771.55
7794,2546,45,4,91.61
7795,2546,14,4,2380.98
7796,2547,20,2,1351.86
7797,2548,67,2,1158.43
7798,2548,97,1,472.78
7799,2548,92,1,722.69
7800,2548,16,2,771.55
7801,2548,52,5,273.5
7802,2549,18,1,1205.84
7803,2549,72,1,961.53
7804,2549,75,4,145.64
7805,2549,61,4,331.41
7806,2550,60,5,192.04
7807,2550,78,4,51.16
7808,2550,22,2,106.15
7809,2550,66,2,816.94
7810,2551,78,1,51.16
7811,2551,66,4,816.94
7812,2551,14,4,2380.98
7813,2552,3,2,2001.8
7814,2552,89,5,720.6
7815,2553,78,3,51.16
7816,2553,6,4,1762.94
7817,2554,75,4,145.64
7818,2554,60,5,192.04
7819,2554,80,4,959.3
7820,2554,86,5,320.34
7821,2555,41,5,163.07
7822,2555,71,3,1438.68
7823,2555,36,4,68.07
7824,2556,43,2,198.29
7825,2557,28,3,73.0
7826,2558,76,4,584.43
7827,2558,68,5,1428.32
7828,2558,3,3,2001.8
7829,2558,23,2,29.97
7830,2559,36,2,68.07
7831,2559,63,3,927.73
7832,2559,32,3,34.13
7833,2559,91,4,97.75
7834,2559,89,1,720.6
7835,2560,61,3,331.41
7836,2560,65,1,431.93
7837,2560,23,4,29.97
7838,2561,53,4,118.37
7839,2561,15,4,1519.61
7840,2561,84,2,995.5
7841,2562,91,3,97.75
7842,2563,11,2,906.52
7843,2563,6,5,1762.94
7844,2563,97,4,472.78
7845,2563,64,5,1449.02
7846,2564,1,1,2486.58
7847,2564,99,5,605.89
7848,2564,20,1,1351.86
7849,2564,26,3,39.62
7850,2564,43,1,198.29
7851,2565,83,3,485.25
7852,2566,79,5,1147.75
7853,2566,64,1,1449.02
7854,2566,94,2,787.27
7855,2566,38,3,113.99
7856,2566,57,3,229.98
7857,2567,8,4,2323.72
7858,2567,27,4,22.89
7859,2567,93,1,59.6
7860,2567,22,1,106.15
7861,2567,56,5,100.13
7862,2568,25,1,111.24
7863,2568,54,1,111.49
7864,2568,62,4,1057.61
7865,2569,92,4,722.69
7866,2569,95,3,888.59
7867,2570,93,1,59.6
7868,2570,8,4,2323.72
7869,2570,36,5,68.07
7870,2570,52,3,273.5
7871,2570,61,1,331.41
7872,2571,35,4,108.29
7873,2571,25,5,111.24
7874,2572,17,1,1526.07
7875,2573,27,2,22.89
7876,2573,44,3,285.9
7877,2573,19,2,2474.09
7878,2573,97,1,472.78
7879,2573,76,1,584.43
7880,2574,73,1,495.65
7881,2574,53,5,118.37
7882,2574,37,2,49.66
7883,2575,29,5,65.69
7884,2575,99,2,605.89
7885,2576,17,4,1526.07
7886,2576,34,5,47.23
7887,2576,96,1,650.43
7888,2576,58,3,54.3
7889,2576,70,2,652.61
7890,2577,12,4,164.08
7891,2577,94,3,787.27
7892,2578,55,3,237.4
7893,2578,40,3,104.88
7894,2579,14,5,2380.98
7895,2579,62,5,1057.61
7896,2580,48,4,53.88
7897,2580,73,3,495.65
7898,2580,86,3,320.34
7899,2581,79,4,1147.75
7900,2581,44,2,285.9
7901,2581,1,4,2486.58
7902,2582,79,3,1147.75
7903,2582,100,1,406.78
7904,2582,53,4,118.37
7905,2582,50,5,128.37
7906,2583,20,2,1351.86
7907,2583,77,1,569.85
7908,2583,54,3,111.49
7909,2583,69,2,229.12
7910,2584,62,4,1057.61
7911,2584,15,5,1519.61
7912,2584,60,1,192.04
7913,2585,36,2,68.07
7914,2585,97,1,472.78
7915,2585,41,2,163.07
7916,2585,81,5,168.41
7917,2585,56,3,100.13
7918,2586,71,5,1438.68
7919,2586,65,2,431.93
7920,2586,88,5,945.76
7921,2586,29,2,65.69
7922,2587,57,2,229.98
7923,2587,54,2,111.49
7924,2587,94,4,787.27
7925,2587,46,2,237.16
7926,2587,21,4,42.25
7927,2588,13,2,787.15
7928,2589,87,4,284.16
7929,2589,11,1,906.52
7930,2589,71,2,1438.68
7931,2589,32,5,34.13
7932,2590,36,3,68.07
7933,2590,8,4,2323.72
7934,2590,67,3,1158.43
7935,2590,63,1,927.73
7936,2590,41,2,163.07
7937,2591,14,3,2380.98
7938,2592,56,3,100.13
7939,2592,54,5,111.49
7940,2593,38,4,113.99
7941,2593,84,4,995.5
7942,2593,35,5,108.29
7943,2593,99,4,605.89
7944,2593,55,3,237.4
7945,2594,94,2,787.27
7946,2595,9,4,173.29
7947,2595,85,3,25.57
7948,2595,84,5,995.5
7949,2596,52,3,273.5
7950,2596,4,4,639.2
7951,2596,37,4,49.66
7952,2597,83,5,485.25
7953,2597,96,2,650.43
7954,2597,1,4,2486.58
7955,2597,89,1,720.6
7956,2597,36,2,68.07
7957,2598,6,1,1762.94
7958,2598,12,4,164.08
7959,2599,35,2,108.29
7960,2599,41,4,163.07
7961,2600,90,1,196.41
7962,2600,66,2,816.94
7963,2601,37,2,49.66
7964,2602,7,4,1562.54
7965,2602,61,2,331.41
7966,2602,64,1,1449.02
7967,2603,45,5,91.61
7968,2603,8,5,2323.72
7969,2604,91,2,97.75
7970,2604,19,1,2474.09
7971,2604,11,1,906.52
7972,2604,2,3,2263.18
7973,2605,91,1,97.75
7974,2605,28,4,73.0
7975,2605,49,4,93.89
7976,2606,80,3,959.3
7977,2606,30,2,26.9
7978,2606,10,4,335.45
7979,2606,71,4,1438.68
7980,2606,78,2,51.16
7981,2607,12,2,164.08
7982,2607,76,4,584.43
7983,2607,27,5,22.89
7984,2607,42,5,101.51
7985,2607,89,5,720.6
7986,2608,15,5,1519.61
7987,2608,11,3,906.52
7988,2608,48,1,53.88
7989,2608,66,2,816.94
7990,2609,57,3,229.98
7991,2609,24,2,91.53
7992,2610,21,2,42.25
7993,2611,31,5,34.93
7994,2612,27,1,22.89
7995,2613,17,1,1526.07
7996,2614,19,2,2474.09
7997,2615,99,2,605.89
7998,2615,72,4,961.53
7999,2616,7,4,1562.54
8000,2617,39,5,25.85
8001,2618,98,1,644.19
8002,2618,56,2,100.13
8003,2618,77,4,569.85
8004,2619,4,1,639.2
8005,2619,33,5,109.57
8006,2619,59,5,280.66
8007,2620,61,3,331.41
8008,2621,75,5,145.64
8009,2622,85,1,25.57
8010,2622,45,1,91.61
8011,2622,16,1,771.55
8012,2622,87,4,284.16
8013,2622,21,4,42.25
8014,2623,21,4,42.25
8015,2623,54,5,111.49
8016,2623,56,1,100.13
8017,2623,61,5,331.41
8018,2624,18,2,1205.84
8019,2624,35,3,108.29
8020,2625,46,1,237.16
8021,2626,3,3,2001.8
8022,2626,42,3,101.51
8023,2626,41,1,163.07
8024,2626,80,1,959.3
8025,2627,99,5,605.89
8026,2627,46,4,237.16
8027,2627,74,1,1410.99
8028,2627,32,3,34.13
8029,2628,41,1,163.07
8030,2628,86,3,320.34
8031,2628,36,5,68.07
8032,2628,78,4,51.16
8033,2628,38,4,113.99
8034,2629,11,4,906.52
8035,2630,75,1,145.64
8036,2630,55,3,237.4
8037,2630,49,1,93.89
8038,2630,23,1,29.97
8039,2630,10,2,335.45
8040,2631,29,2,65.69
8041,2632,79,1,1147.75
8042,2632,97,5,472.78
8043,2633,39,5,25.85
8044,2633,94,3,787.27
8045,2633,38,4,113.99
8046,2634,16,5,771.55
8047,2634,4,4,639.2
8048,2634,56,2,100.13
8049,2634,42,4,101.51
8050,2634,100,4,406.78
8051,2635,21,4,42.25
8052,2635,33,4,109.57
8053,2635,58,3,54.3
8054,2635,87,5,284.16
8055,2636,26,2,39.62
8056,2636,8,3,2323.72
8057,2636,70,4,652.61
8058,2637,8,1,2323.72
8059,2637,84,2,995.5
8060,2637,28,4,73.0
8061,2638,58,4,54.3
8062,2639,29,1,65.69
8063,2639,61,1,331.41
8064,2639,13,1,787.15
8065,2639,41,4,163.07
8066,2640,59,1,280.66
8067,2640,36,1,68.07
8068,2640,29,1,65.69
8069,2640,50,5,128.37
8070,2641,7,3,1562.54
8071,2641,48,2,53.88
8072,2642,84,4,995.5
8073,2642,3,4,2001.8
8074,2642,94,4,787.27
8075,2643,60,5,192.04
8076,2643,53,2,118.37
8077,2644,46,2,237.16
8078,2644,78,4,51.16
8079,2645,85,3,25.57
8080,2645,6,1,1762.94
8081,2646,6,5,1762.94
8082,2646,21,3,42.25
8083,2647,43,1,198.29
8084,2647,88,1,945.76
8085,2647,91,5,97.75
8086,2647,85,4,25.57
8087,2647,99,1,605.89
8088,2648,92,3,722.69
8089,2649,60,3,192.04
8090,2649,24,1,91.53
